"type","given","family","additional","pref","suff","bday","title","nick","company","phone","phone","email","email","url","url","im","im","addr","comment","tag"
0,"имя","фамилия","отчество","преф","суф","дата рождения","должность","ник","место работы","телефон 1","телефон 2","эл.почта 1","эл.почта 2","веб адрес 1","веб адрес 2","аська","скайп","адрес","комментарий","метка"
1,"название компании","полное название компании",,,,,,,,"телефон 1","телефон 2","эл.почта 1","эл.почта 2","веб адрес 1","веб адрес 2","аська","скайп","адрес","комментарий","метка"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"#----------------------------------------------------------------------------",,,,,,,,,,,,,,,,,,,,
"#",,,,,,,,,,,,,,,,,,,,
"# 1. Поле given обязательно должно быть. Остальные поля необязательны, но",,,,,,,,,,,,,,,,,,,,
"#    должно быть еще хотя бы одно поле помимо given. Т.е. всего как минимум",,,,,,,,,,,,,,,,,,,,
"#    два поля должно быть.",,,,,,,,,,,,,,,,,,,,
"# 2. Поле type:",,,,,,,,,,,,,,,,,,,,
"#    0 - контакт-персона",,,,,,,,,,,,,,,,,,,,
"#    1 - контакт-компания.",,,,,,,,,,,,,,,,,,,,
"# 3. Поля (phone,email,url,im,addr,comment,tag) можно добавлять в любом",,,,,,,,,,,,,,,,,,,,
"#    количестве.",,,,,,,,,,,,,,,,,,,,
"# 4. Порядок полей неважен.",,,,,,,,,,,,,,,,,,,,
"#",,,,,,,,,,,,,,,,,,,,
"#----------------------------------------------------------------------------",,,,,,,,,,,,,,,,,,,,
